id,image_id,unique_image_jpg,x_min,y_min,w,h,label,label_id,author,bbname,unique_image_path
981,104,FLIR1_20230318_232336_545_11122.jpg,246,631,6,7,sandhill_crane],1,bp,FLIR1_20230318_232336_545_11122_tile_R.jpg,C:/path_here/FLIR1_20230318_232336_545_11122.jpg
982,104,FLIR1_20230318_232336_545_11122.jpg,254,631,6,6,sandhill_crane],1,bp,FLIR1_20230318_232336_545_11122_tile_R.jpg,C:/path_here/FLIR1_20230318_232336_545_11122.jpg
983,68,FLIR1_20230319_013416_427_16612.jpg,569,200,5,8,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_L.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
984,68,FLIR1_20230319_013416_427_16612.jpg,592,215,9,7,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_L.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
985,68,FLIR1_20230319_013416_427_16612.jpg,601,194,5,6,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_L.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
986,68,FLIR1_20230319_013416_427_16612.jpg,605,173,5,5,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_L.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
987,68,FLIR1_20230319_013416_427_16612.jpg,610,178,5,6,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_L.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
988,68,FLIR1_20230319_013416_427_16612.jpg,614,227,5,7,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_L.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
989,68,FLIR1_20230319_013416_427_16612.jpg,616,249,6,7,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_L.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
990,68,FLIR1_20230319_013416_427_16612.jpg,624,249,5,7,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_L.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
991,68,FLIR1_20230319_013416_427_16612.jpg,628,204,5,5,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_L.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
992,68,FLIR1_20230319_013416_427_16612.jpg,49,212,4,5,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
993,68,FLIR1_20230319_013416_427_16612.jpg,54,217,6,6,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
994,68,FLIR1_20230319_013416_427_16612.jpg,66,232,5,7,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
995,68,FLIR1_20230319_013416_427_16612.jpg,67,262,5,6,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
996,68,FLIR1_20230319_013416_427_16612.jpg,83,228,3,5,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
997,68,FLIR1_20230319_013416_427_16612.jpg,86,220,3,6,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
998,68,FLIR1_20230319_013416_427_16612.jpg,89,265,7,7,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
999,68,FLIR1_20230319_013416_427_16612.jpg,91,254,3,5,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1000,68,FLIR1_20230319_013416_427_16612.jpg,94,285,5,6,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1001,68,FLIR1_20230319_013416_427_16612.jpg,103,289,4,6,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1002,68,FLIR1_20230319_013416_427_16612.jpg,108,261,4,8,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1003,68,FLIR1_20230319_013416_427_16612.jpg,114,299,5,6,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1004,68,FLIR1_20230319_013416_427_16612.jpg,129,209,4,7,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1005,68,FLIR1_20230319_013416_427_16612.jpg,131,251,4,6,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1006,68,FLIR1_20230319_013416_427_16612.jpg,131,224,5,8,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1007,68,FLIR1_20230319_013416_427_16612.jpg,133,196,4,6,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1008,68,FLIR1_20230319_013416_427_16612.jpg,134,209,3,8,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1009,68,FLIR1_20230319_013416_427_16612.jpg,140,247,3,6,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1010,68,FLIR1_20230319_013416_427_16612.jpg,148,273,4,7,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1011,68,FLIR1_20230319_013416_427_16612.jpg,153,275,3,7,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1012,68,FLIR1_20230319_013416_427_16612.jpg,158,255,4,7,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1013,68,FLIR1_20230319_013416_427_16612.jpg,161,200,5,4,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1014,68,FLIR1_20230319_013416_427_16612.jpg,163,214,6,6,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1015,68,FLIR1_20230319_013416_427_16612.jpg,169,218,5,7,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1016,68,FLIR1_20230319_013416_427_16612.jpg,175,260,3,6,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1017,68,FLIR1_20230319_013416_427_16612.jpg,178,286,5,6,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1018,68,FLIR1_20230319_013416_427_16612.jpg,189,315,5,6,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1019,68,FLIR1_20230319_013416_427_16612.jpg,208,242,3,4,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1020,68,FLIR1_20230319_013416_427_16612.jpg,209,245,4,4,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1021,68,FLIR1_20230319_013416_427_16612.jpg,218,270,5,7,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1022,68,FLIR1_20230319_013416_427_16612.jpg,276,262,7,10,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1023,68,FLIR1_20230319_013416_427_16612.jpg,292,275,5,7,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1024,68,FLIR1_20230319_013416_427_16612.jpg,294,254,5,7,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1025,68,FLIR1_20230319_013416_427_16612.jpg,296,280,6,9,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1026,68,FLIR1_20230319_013416_427_16612.jpg,311,239,8,9,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1027,68,FLIR1_20230319_013416_427_16612.jpg,325,283,6,8,duck_goose],0,bp,FLIR1_20230319_013416_427_16612_tile_R.jpg,C:/path_here/FLIR1_20230319_013416_427_16612.jpg
1028,69,FLIR1_20230319_015256_052_18043.jpg,136,99,8,10,duck_goose],0,bp,FLIR1_20230319_015256_052_18043_tile_R.jpg,C:/path_here/FLIR1_20230319_015256_052_18043.jpg
1029,72,FLIR1_20230319_021806_868_19982.jpg,632,93,6,9,duck_goose],0,bp,FLIR1_20230319_021806_868_19982_tile_R.jpg,C:/path_here/FLIR1_20230319_021806_868_19982.jpg
1030,72,FLIR1_20230319_021806_868_19982.jpg,677,168,4,7,duck_goose],0,bp,FLIR1_20230319_021806_868_19982_tile_R.jpg,C:/path_here/FLIR1_20230319_021806_868_19982.jpg
1031,72,FLIR1_20230319_021806_868_19982.jpg,681,168,2,7,duck_goose],0,bp,FLIR1_20230319_021806_868_19982_tile_R.jpg,C:/path_here/FLIR1_20230319_021806_868_19982.jpg
1032,72,FLIR1_20230319_021806_868_19982.jpg,686,177,2,4,duck_goose],0,bp,FLIR1_20230319_021806_868_19982_tile_R.jpg,C:/path_here/FLIR1_20230319_021806_868_19982.jpg
1033,72,FLIR1_20230319_021806_868_19982.jpg,687,182,2,4,duck_goose],0,bp,FLIR1_20230319_021806_868_19982_tile_R.jpg,C:/path_here/FLIR1_20230319_021806_868_19982.jpg
1034,0,FLIR1_20230319_022420_239_20504.jpg,413,512,8,10,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1035,0,FLIR1_20230319_022420_239_20504.jpg,460,632,8,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1036,0,FLIR1_20230319_022420_239_20504.jpg,470,618,6,7,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1037,0,FLIR1_20230319_022420_239_20504.jpg,473,663,8,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1038,0,FLIR1_20230319_022420_239_20504.jpg,475,609,6,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1039,0,FLIR1_20230319_022420_239_20504.jpg,476,617,6,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1040,0,FLIR1_20230319_022420_239_20504.jpg,478,640,7,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1041,0,FLIR1_20230319_022420_239_20504.jpg,480,620,6,6,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1042,0,FLIR1_20230319_022420_239_20504.jpg,480,631,6,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1043,0,FLIR1_20230319_022420_239_20504.jpg,483,599,9,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1044,0,FLIR1_20230319_022420_239_20504.jpg,486,682,9,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1045,0,FLIR1_20230319_022420_239_20504.jpg,493,636,7,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1046,0,FLIR1_20230319_022420_239_20504.jpg,493,603,8,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1047,0,FLIR1_20230319_022420_239_20504.jpg,495,611,4,0,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1048,0,FLIR1_20230319_022420_239_20504.jpg,496,618,7,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1049,0,FLIR1_20230319_022420_239_20504.jpg,497,610,8,7,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1050,0,FLIR1_20230319_022420_239_20504.jpg,498,680,7,11,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1051,0,FLIR1_20230319_022420_239_20504.jpg,501,640,7,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1052,0,FLIR1_20230319_022420_239_20504.jpg,502,629,7,7,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1053,0,FLIR1_20230319_022420_239_20504.jpg,504,599,7,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1054,0,FLIR1_20230319_022420_239_20504.jpg,505,622,5,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1055,0,FLIR1_20230319_022420_239_20504.jpg,506,573,6,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1056,0,FLIR1_20230319_022420_239_20504.jpg,509,612,5,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1057,0,FLIR1_20230319_022420_239_20504.jpg,509,665,8,10,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1058,0,FLIR1_20230319_022420_239_20504.jpg,512,657,9,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1059,0,FLIR1_20230319_022420_239_20504.jpg,513,576,8,6,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1060,0,FLIR1_20230319_022420_239_20504.jpg,513,608,8,7,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1061,0,FLIR1_20230319_022420_239_20504.jpg,514,581,7,7,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1062,0,FLIR1_20230319_022420_239_20504.jpg,514,673,8,7,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1063,0,FLIR1_20230319_022420_239_20504.jpg,517,628,6,10,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1064,0,FLIR1_20230319_022420_239_20504.jpg,518,570,7,6,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1065,0,FLIR1_20230319_022420_239_20504.jpg,519,664,7,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1066,0,FLIR1_20230319_022420_239_20504.jpg,522,706,8,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1067,0,FLIR1_20230319_022420_239_20504.jpg,522,698,8,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1068,0,FLIR1_20230319_022420_239_20504.jpg,523,599,8,10,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1069,0,FLIR1_20230319_022420_239_20504.jpg,523,576,7,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1070,0,FLIR1_20230319_022420_239_20504.jpg,524,718,10,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1071,0,FLIR1_20230319_022420_239_20504.jpg,525,637,7,10,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1072,0,FLIR1_20230319_022420_239_20504.jpg,530,695,10,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1073,0,FLIR1_20230319_022420_239_20504.jpg,530,673,7,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1074,0,FLIR1_20230319_022420_239_20504.jpg,531,706,10,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1075,0,FLIR1_20230319_022420_239_20504.jpg,531,643,8,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1076,0,FLIR1_20230319_022420_239_20504.jpg,532,635,9,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1077,0,FLIR1_20230319_022420_239_20504.jpg,533,713,7,7,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1078,0,FLIR1_20230319_022420_239_20504.jpg,535,626,7,10,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1079,0,FLIR1_20230319_022420_239_20504.jpg,536,610,8,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1080,0,FLIR1_20230319_022420_239_20504.jpg,541,645,7,7,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1081,0,FLIR1_20230319_022420_239_20504.jpg,541,680,7,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1082,0,FLIR1_20230319_022420_239_20504.jpg,541,723,7,5,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1083,0,FLIR1_20230319_022420_239_20504.jpg,543,598,7,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1084,0,FLIR1_20230319_022420_239_20504.jpg,544,715,9,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1085,0,FLIR1_20230319_022420_239_20504.jpg,545,688,8,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1086,0,FLIR1_20230319_022420_239_20504.jpg,545,516,8,10,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1087,0,FLIR1_20230319_022420_239_20504.jpg,546,675,7,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1088,0,FLIR1_20230319_022420_239_20504.jpg,549,537,9,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1089,0,FLIR1_20230319_022420_239_20504.jpg,549,615,6,7,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1090,0,FLIR1_20230319_022420_239_20504.jpg,551,673,7,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1091,0,FLIR1_20230319_022420_239_20504.jpg,551,705,9,11,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1092,0,FLIR1_20230319_022420_239_20504.jpg,552,520,6,7,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1093,0,FLIR1_20230319_022420_239_20504.jpg,552,688,8,10,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1094,0,FLIR1_20230319_022420_239_20504.jpg,558,637,8,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1095,0,FLIR1_20230319_022420_239_20504.jpg,558,527,7,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1096,0,FLIR1_20230319_022420_239_20504.jpg,559,543,8,7,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1097,0,FLIR1_20230319_022420_239_20504.jpg,560,693,7,10,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1098,0,FLIR1_20230319_022420_239_20504.jpg,561,552,10,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1099,0,FLIR1_20230319_022420_239_20504.jpg,562,711,7,11,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1100,0,FLIR1_20230319_022420_239_20504.jpg,565,668,3,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1101,0,FLIR1_20230319_022420_239_20504.jpg,566,691,8,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1102,0,FLIR1_20230319_022420_239_20504.jpg,568,672,5,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1103,0,FLIR1_20230319_022420_239_20504.jpg,570,708,10,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1104,0,FLIR1_20230319_022420_239_20504.jpg,572,671,6,7,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1105,0,FLIR1_20230319_022420_239_20504.jpg,572,688,6,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1106,0,FLIR1_20230319_022420_239_20504.jpg,576,681,6,10,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1107,0,FLIR1_20230319_022420_239_20504.jpg,581,665,6,7,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1108,0,FLIR1_20230319_022420_239_20504.jpg,588,684,7,7,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1109,0,FLIR1_20230319_022420_239_20504.jpg,592,724,9,5,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1110,0,FLIR1_20230319_022420_239_20504.jpg,592,661,10,10,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1111,0,FLIR1_20230319_022420_239_20504.jpg,593,638,8,10,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1112,0,FLIR1_20230319_022420_239_20504.jpg,603,701,10,7,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1113,0,FLIR1_20230319_022420_239_20504.jpg,605,602,7,9,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
1114,0,FLIR1_20230319_022420_239_20504.jpg,605,683,9,8,duck_goose],0,bp,FLIR1_20230319_022420_239_20504_tile_R.jpg,C:/path_here/FLIR1_20230319_022420_239_20504.jpg
